id,name,pkg,lead_ext,category,state,url,license,tags,version,repo,lang,contrib,lead,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,schemas,pg_ver,requires,require_by,see_also,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,deb_ver,deb_repo,deb_pkg,deb_deps,deb_pg,source,extra,en_desc,zh_desc,comment,mtime
2120,pg_bigm,pg_bigm,pg_bigm,FTS,available,https://github.com/pgbigm/pg_bigm,PostgreSQL,,1.2,MIXED,C,f,t,f,t,t,f,f,t,,"{17,16,15,14,13}",,,"{pg_tokenizer,pg_trgm,zhparser,pg_search,pgroonga,pgroonga_database}",1.2,PGDG,pg_bigm_$v*,"{17,16,15,14,13}",,1.2,PIGSTY,postgresql-$v-pg-bigm,,"{17,16,15,14,13}",pg_bigm-1.2-20240606.tar.gz,{},create 2-gram (bigram) index for faster full text search.,基于二字组的多语言全文检索扩展,,2025-02-20
2130,zhparser,zhparser,zhparser,FTS,available,https://github.com/amutu/zhparser,PostgreSQL,,2.3,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_bigm,pg_tokenizer,pg_trgm,pg_search,pgroonga,pgroonga_database}",2.3,PIGSTY,zhparser_$v*,"{17,16,15,14,13}",,2.3,PIGSTY,postgresql-$v-zhparser,,"{17,16,15,14,13}",zhparser-2.3.tar.gz,{},a parser for full-text search of Chinese,中文分词，全文搜索解析器,,2025-09-06
2140,pg_bestmatch,pg_bestmatch,pg_bestmatch,FTS,available,https://github.com/tensorchord/pg_bestmatch.rs,Apache-2.0,{pgrx},0.0.1,PIGSTY,Rust,f,t,f,t,t,t,f,f,{bm_catalog},"{17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",0.0.1,PIGSTY,pg_bestmatch_$v,"{17,16,15,14,13}",,0.0.1,PIGSTY,postgresql-$v-pg-bestmatch,,"{17,16,15,14,13}",pg_bestmatch-0.0.1.tar.gz,"{""pgrx"": ""0.12.7""}",Generate BM25 sparse vector inside PostgreSQL,在数据库内生成BM25稀疏向量,pgrx=0.12.7,2025-02-20
2150,vchord_bm25,vchord_bm25,vchord_bm25,FTS,available,https://github.com/tensorchord/VectorChord-bm25,AGPL-3.0,{pgrx},0.2.1,PIGSTY,Rust,f,t,f,t,t,t,f,f,{bm25_catalog},"{17,16,15,14}",,,"{pg_search,pg_trgm,pgroonga}",0.2.1,PIGSTY,vchord_bm25_$v,"{17,16,15,14}",,0.2.1,PIGSTY,postgresql-$v-vchord-bm25,,"{17,16,15,14}",VectorChord-bm25-0.2.1.tar.gz,"{""pgrx"": ""0.13.1""}",A postgresql extension for bm25 ranking algorithm,BM25排序算法,pgrx=0.13.1,2025-02-20
2160,pg_tokenizer,pg_tokenizer,pg_tokenizer,FTS,available,https://github.com/tensorchord/pg_tokenizer.rs,Apache-2.0,{pgrx},0.1.0,PIGSTY,Rust,f,t,f,t,t,f,t,f,{tokenizer_catalog},"{17,16,15,14}",,,"{pg_bigm,pg_trgm,zhparser,pg_search,pgroonga,pgroonga_database}",0.1.0,PIGSTY,pg_tokenizer_$v,"{17,16,15,14}",,0.1.0,PIGSTY,postgresql-$v-pg-tokenizer,,"{17,16,15,14}",pg_tokenizer.rs-0.1.0.tar.gz,"{""pgrx"": ""0.13.1""}",Tokenizers for full-text search,用于全文检索的分词器,pgrx=0.13.1,2025-05-27
2170,hunspell_cs_cz,hunspell_cs_cz,hunspell_cs_cz,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_cs_cz_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-cs-cz,,"{17,16,15,14,13}",,{},Czech Hunspell Dictionary,Hunspell捷克语全文检索词典,,2025-09-06
2171,hunspell_de_de,hunspell_de_de,hunspell_de_de,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_de_de_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-de-de,,"{17,16,15,14,13}",,{},German Hunspell Dictionary,Hunspell德语全文检索词典,,2025-09-06
2172,hunspell_en_us,hunspell_en_us,hunspell_en_us,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_en_us_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-en-us,,"{17,16,15,14,13}",,{},en_US Hunspell Dictionary,Hunspell英语全文检索词典,,2025-09-06
2173,hunspell_fr,hunspell_fr,hunspell_fr,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_fr_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-fr,,"{17,16,15,14,13}",,{},French Hunspell Dictionary,Hunspell法语全文检索词典,,2025-09-06
2174,hunspell_ne_np,hunspell_ne_np,hunspell_ne_np,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_ne_np_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-ne-np,,"{17,16,15,14,13}",,{},Nepali Hunspell Dictionary,Hunspell尼泊尔语全文检索词典,,2025-09-06
2175,hunspell_nl_nl,hunspell_nl_nl,hunspell_nl_nl,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_nl_nl_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-nl-nl,,"{17,16,15,14,13}",,{},Dutch Hunspell Dictionary,Hunspell荷兰语全文检索词典,,2025-09-06
2176,hunspell_nn_no,hunspell_nn_no,hunspell_nn_no,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_nn_no_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-nn-no,,"{17,16,15,14,13}",,{},Norwegian (norsk) Hunspell Dictionary,Hunspell挪威语全文检索词典,,2025-09-06
2177,hunspell_pt_pt,hunspell_pt_pt,hunspell_pt_pt,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,{broken},1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_pt_pt_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-pt-pt,,"{17,16,15,14,13}",,{},Portuguese Hunspell Dictionary,Hunspell葡萄牙语全文检索词典,"WARNING, conflict with pg built-in dict file, not recommended",2025-09-06
2178,hunspell_ru_ru,hunspell_ru_ru,hunspell_ru_ru,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_ru_ru_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-ru-ru,,"{17,16,15,14,13}",,{},Russian Hunspell Dictionary,Hunspell俄语全文检索词典,,2025-09-06
2179,hunspell_ru_ru_aot,hunspell_ru_ru_aot,hunspell_ru_ru_aot,FTS,available,https://github.com/postgrespro/hunspell_dicts,PostgreSQL,,1.0,PIGSTY,Data,f,t,f,f,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_search,pg_trgm,pgroonga}",1.0,PIGSTY,hunspell_ru_ru_aot_$v,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-hunspell-ru-ru-aot,,"{17,16,15,14,13}",,{},Russian Hunspell Dictionary (from AOT.ru group),Hunspell俄语全文检索词典（来自AOT.ru小组）,,2025-09-06
2180,fuzzystrmatch,fuzzystrmatch,fuzzystrmatch,FTS,available,https://www.postgresql.org/docs/current/fuzzystrmatch.html,PostgreSQL,,1.2,CONTRIB,C,t,t,f,t,t,f,t,,,"{18,17,16,15,14,13}",,{postgis_tiger_geocoder},"{postgis_tiger_geocoder,pg_search,pg_trgm}",1.2,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.2,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},determine similarities and distance between strings,确定字符串之间的相似性和距离,,2025-09-06
2190,pg_trgm,pg_trgm,pg_trgm,FTS,available,https://www.postgresql.org/docs/current/pgtrgm.html,PostgreSQL,,1.6,CONTRIB,C,t,t,f,t,t,f,f,,,"{18,17,16,15,14,13}",,,"{pg_bigm,pg_tokenizer,zhparser,pg_search,pgroonga,pgroonga_database}",1.6,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.6,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},text similarity measurement and index searching based on trigrams,文本相似度测量函数与模糊检索,,2025-09-06
2400,citus,citus,citus,OLAP,available,https://github.com/citusdata/citus,AGPL-3.0,,13.2.0,PIGSTY,C,f,t,f,t,t,t,f,f,{pg_catalog},"{17,16,15}",,,"{citus_columnar,pg_partman,decoder_raw,decoderbufs,pglogical,pglogical_origin,pglogical_ticker,wal2json,wal2mongo}",13.2.0,PIGSTY,citus_$v*,"{17,16,15,14}",,13.2.0,PIGSTY,postgresql-$v-citus,,"{17,16,15,14}",citus-13.1.0.tar.gz,{},Distributed PostgreSQL as an extension,Citus 分布式数据库,conflict with hydra,2025-02-20
2401,citus_columnar,citus,citus,OLAP,available,https://github.com/citusdata/citus,AGPL-3.0,,13.2.0,PIGSTY,C,f,f,f,t,t,f,f,f,{pg_catalog},"{17,16,15}",,,"{citus,columnar,decoder_raw,decoderbufs,duckdb_fdw,pg_analytics,pg_duckdb,pg_mooncake,pg_partman,pglogical}",13.2.0,PIGSTY,citus_$v*,"{17,16,15,14}",,13.2.0,PIGSTY,postgresql-$v-citus,,"{17,16,15,14}",citus-13.1.0.tar.gz,{},Citus columnar storage engine,Citus 列式存储引擎,conflict with hydra columnar,2025-02-20
2410,columnar,hydra,columnar,OLAP,available,https://github.com/hydradatabase/hydra,AGPL-3.0,,1.1.2,PIGSTY,C,f,t,f,t,t,f,f,f,,"{16,15,14,13}",,{timeseries},"{timeseries,citus_columnar,duckdb_fdw,pg_analytics,pg_duckdb,pg_mooncake,pg_partman}",1.1.2,PIGSTY,hydra_$v*,"{16,15,14,13}",,1.1.2,PIGSTY,postgresql-$v-hydra,,"{16,15,14,13}",hydra-1.1.2.tar.gz,{},Hydra Columnar extension,开源列式存储扩展,"conflict with citus columnar, no pg17",2025-02-20
2420,pg_analytics,pg_analytics,pg_analytics,OLAP,available,https://github.com/paradedb/pg_analytics,PostgreSQL,"{pgrx,duckdb}",0.3.7,PIGSTY,Rust,f,t,f,t,t,f,t,f,{paradedb},"{17,16,15,14}",,,"{pg_partman,citus_columnar,columnar,duckdb_fdw,pg_duckdb,pg_mooncake}",0.3.7,PIGSTY,pg_analytics_$v,"{17,16,15,14}",,0.3.7,PIGSTY,postgresql-$v-pg-analytics,,"{17,16,15,14}",,"{""pgrx"": ""0.13.0""}","Postgres for analytics, powered by DuckDB",由 DuckDB 驱动的数据分析引擎,pgrx=0.13.0,2025-02-20
2430,pg_duckdb,pg_duckdb,pg_duckdb,OLAP,available,https://github.com/duckdb/pg_duckdb,MIT,{duckdb},0.3.1,PIGSTY,C++,f,t,f,t,t,t,f,f,,"{17,16,15,14}",,,"{duckdb_fdw,pg_mooncake,pg_analytics,citus_columnar,columnar,pg_partman}",0.3.1,PIGSTY,pg_duckdb_$v*,"{17,16,15,14}",,0.3.1,PIGSTY,postgresql-$v-pg-duckdb,,"{17,16,15,14}",pg_duckdb-0.3.1.tar.gz,{},DuckDB Embedded in Postgres,在PostgreSQL中的嵌入式DuckDB扩展,"invalidate duckdb_fdw, broken on el8 due to c++ too low",2025-02-20
2440,pg_mooncake,pg_mooncake,pg_mooncake,OLAP,available,https://github.com/Mooncake-Labs/pg_mooncake,MIT,{duckdb},0.1.2,PIGSTY,C++,f,t,f,f,t,f,f,f,,"{17,16,15,14}",,,"{duckdb_fdw,pg_duckdb,citus_columnar,columnar,pg_analytics,pg_partman}",0.1.2,PIGSTY,pg_mooncake_$v*,"{17,16,15,14}",,0.1.2,PIGSTY,postgresql-$v-pg-mooncake,,"{17,16,15,14}",pg_mooncake-0.1.2.tar.gz,{},Columnstore Table in Postgres,PostgreSQL列式存储表,,2025-02-20
2450,duckdb_fdw,duckdb_fdw,duckdb_fdw,OLAP,available,https://github.com/alitrack/duckdb_fdw,MIT,{duckdb},1.1.2,PIGSTY,C,f,t,f,t,t,f,f,t,,"{17,16,15,14,13}",,,"{pg_duckdb,pg_mooncake,citus_columnar,columnar,pg_analytics,pg_partman}",1.1.2,PIGSTY,duckdb_fdw_$v*,"{17,16,15,14,13}",{libduckdb},1.1.2,PIGSTY,postgresql-$v-duckdb-fdw,{libduckdb},"{17,16,15,14,13}",duckdb_fdw-1.1.3.tar.gz,{},DuckDB Foreign Data Wrapper,DuckDB 外部数据源包装器,conflict on libduckdb with pg_duckdb,2025-02-20
2460,pg_parquet,pg_parquet,pg_parquet,OLAP,available,https://github.com/CrunchyData/pg_parquet/,PostgreSQL,{pgrx},0.4.3,PIGSTY,Rust,f,t,f,t,t,t,t,f,,"{17,16,15,14}",,,"{columnar,pg_partman,pg_stat_statements}",0.4.3,PIGSTY,pg_parquet_$v,"{17,16,15,14}",,0.4.3,PIGSTY,postgresql-$v-pg-parquet,,"{17,16,15,14}",pg_parquet-0.4.3.tar.gz,"{""pgrx"": ""0.16.0""}",copy data between Postgres and Parquet,在PostgreSQL与本地/S3中的Parquet文件复制数据,pgrx=0.16.0,2025-03-20
2500,pg_fkpart,pg_fkpart,pg_fkpart,OLAP,available,https://github.com/lemoineat/pg_fkpart,GPL-2.0,{pgdg-flaw},1.7.0,MIXED,SQL,f,t,f,f,t,f,f,f,{pgfkpart},"{18,17,16,15,14,13}",,,"{columnar,pg_partman,pg_stat_statements}",1.7.0,PIGSTY,pg_fkpart_$v,"{18,17,16,15,14,13}",,1.7.0,PIGSTY,postgresql-$v-pg-fkpart,,"{17,16,15,14,13}",pg_fkpart-1.7.0.tar.gz,{},Table partitioning by foreign key utility,按外键实用程序进行表分区的扩展,"no pg13,12 on el8 pgdg repo",2025-09-06
2510,pg_partman,pg_partman,pg_partman,OLAP,available,https://github.com/pgpartman/pg_partman,PostgreSQL,,5.2.4,PGDG,C,f,t,f,t,t,f,f,f,,"{18,17,16,15,14,13}",,{timeseries},"{timeseries,emaj,periods,pg_analytics,pg_cron,temporal_tables,citus_columnar,columnar,duckdb_fdw,pg_duckdb}",5.2.4,PGDG,pg_partman_$v*,"{18,17,16,15,14,13}",,5.2.4,PGDG,postgresql-$v-partman,,"{17,16,15,14,13}",,{},Extension to manage partitioned tables by time or ID,用于按时间或 ID 管理分区表的扩展,"no pg13,12 on u24 pgdg repo",2025-09-06
2520,plproxy,plproxy,plproxy,OLAP,available,https://github.com/plproxy/plproxy,BSD 0-Clause,{pgdg-flaw},2.11.0,PGDG,C,f,t,f,t,t,f,f,f,,"{18,17,16,15,14,13}",,,"{columnar,pg_partman,pg_stat_statements}",2.11.0,PIGSTY,plproxy_$v*,"{17,16,15,14,13}",,2.11.0,PGDG,postgresql-$v-plproxy,,"{18,17,16,15,14,13}",plproxy-2.11.0.tar.gz,{},Database partitioning implemented as procedural language,作为过程语言实现的数据库分区,,2025-09-06
2530,pg_strom,pg_strom,pg_strom,OLAP,available,https://github.com/heterodb/pg-strom,PostgreSQL,{non-free},6.0,PGDG,C,f,t,f,t,t,f,f,,,"{17,16,15,14,13}",,,"{columnar,pg_partman,pg_stat_statements}",6.0,PGDG,pg_strom_$v*,"{17,16,15,14,13}",,,,,,,,{},PG-Strom - big-data processing acceleration using GPU and NVME,使用GPU与NVMe加速大数据处理,,2025-02-20
2590,tablefunc,tablefunc,tablefunc,OLAP,available,https://www.postgresql.org/docs/current/tablefunc.html,PostgreSQL,,1.0,CONTRIB,C,t,t,f,t,t,f,t,,,"{18,17,16,15,14,13}",,{pg4ml},"{pg4ml,columnar,pg_stat_statements}",1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14,13}",,1.0,CONTRIB,postgresql-$v,,"{18,17,16,15,14,13}",,{},"functions that manipulate whole tables, including crosstab",交叉表函数,,2025-09-06
2760,age,age,age,FEAT,available,https://github.com/apache/age,Apache-2.0,,1.5.0,MIXED,C,f,t,f,t,t,f,f,f,{ag_catalog},"{17,16,15,14,13}",,,"{pg_graphql,jsquery,hstore}",1.5.0,PIGSTY,apache-age_$v*,"{17,16,15,14,13}",,1.5.0,PGDG,postgresql-$v-age,,"{17,16,15,14,13}",age-1.5.0.tar.gz,{},AGE graph database extension,Apache AGE，图数据库扩展 （Deb可用）,no longer maintained,2025-03-20
2770,hll,hll,hll,FEAT,available,https://github.com/citusdata/postgresql-hll,Apache-2.0,,2.18,PGDG,C++,f,t,f,t,t,f,f,f,,"{17,16,15,14,13}",,,"{topn,pg_stat_statements,count_distinct}",2.18,PGDG,hll_$v*,"{17,16,15,14,13}",,2.18,PGDG,postgresql-$v-hll,,"{17,16,15,14,13}",,{},type for storing hyperloglog data,hyperloglog 数据类型,,2025-02-20
2780,rum,rum,rum,FEAT,available,https://github.com/postgrespro/rum,PostgreSQL,,1.3.14,PGDG,C,f,t,f,t,t,f,f,t,,"{17,16,15,14,13}",,{documentdb},"{documentdb,pg_trgm,jsquery,pgroonga,pg_search}",1.3.14,PGDG,rum_$v,"{17,16,15,14,13}",,1.3.14,PGDG,postgresql-$v-rum,,"{17,16,15,14,13}",,{},RUM index access method,RUM 索引访问方法,,2025-02-20
2790,pg_graphql,pg_graphql,pg_graphql,FEAT,available,https://github.com/supabase/pg_graphql,Apache-2.0,"{pgrx,supabase}",1.5.11,PIGSTY,Rust,f,t,f,t,t,f,f,f,{graphql},"{17,16,15,14}",,,"{pg_jsonschema,jsquery,pg_net,age}",1.5.11,PIGSTY,pg_graphql_$v,"{17,16,15,14}",,1.5.11,PIGSTY,postgresql-$v-pg-graphql,,"{17,16,15,14}",pg_graphql-1.5.11.tar.gz,"{""pgrx"": ""0.12.9""}",Add in-database GraphQL support,PG内的GraphQL支持,pgrx=0.12.9,2025-02-20
2800,pg_jsonschema,pg_jsonschema,pg_jsonschema,FEAT,available,https://github.com/supabase/pg_jsonschema,Apache-2.0,"{pgrx,supabase}",0.3.3,PIGSTY,Rust,f,t,f,f,t,f,f,f,,"{17,16,15,14,13}",,,"{jsquery,pg_graphql,hstore}",0.3.3,PIGSTY,pg_jsonschema_$v,"{17,16,15,14,13}",,0.3.3,PIGSTY,postgresql-$v-pg-jsonschema,,"{17,16,15,14,13}",pg_jsonschema-0.3.3.tar.gz,"{""pgrx"": ""0.12.9""}",PostgreSQL extension providing JSON Schema validation,提供JSON Schema校验能力,pgrx=0.12.9,2025-02-20
2810,jsquery,jsquery,jsquery,FEAT,available,https://github.com/postgrespro/jsquery,PostgreSQL,,1.2,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_jsonschema,pg_graphql,rum,pgroonga}",1.2,PGDG,jsquery_$v*,"{18,17,16,15,14}",,1.2,PGDG,postgresql-$v-jsquery,,"{18,17,16,15,14,13}",,{},data type for jsonb inspection,用于内省 JSONB 数据类型的查询类型,"no pg13,12 on el9",2025-09-06
2820,pg_hint_plan,pg_hint_plan,pg_hint_plan,FEAT,available,https://github.com/ossc-db/pg_hint_plan,BSD 3-Clause,,1.7.1,PGDG,C,f,t,f,t,t,f,f,f,{hint_plan},"{18,17,16,15,14,13}",,,"{pg_qualstats,plprofiler,auto_explain,pg_show_plans,pg_stat_kcache,pg_stat_monitor,pg_stat_statements,pg_store_plans}",1.7.1,PGDG,pg_hint_plan_$v*,"{18,17,16,15,14,13}",,1.7.0,PGDG,postgresql-$v-pg-hint-plan,,"{18,17,16,15,14,13}",,{},Give PostgreSQL ability to manually force some decisions in execution plans.,添加强制指定执行计划的能力,,2025-09-06
2830,hypopg,hypopg,hypopg,FEAT,available,https://github.com/HypoPG/hypopg,PostgreSQL,,1.4.2,PGDG,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_hint_plan,pg_stat_statements,pg_qualstats}",1.4.1,PGDG,hypopg_$v*,"{18,17,16,15,14,13}",,1.4.2,PGDG,postgresql-$v-hypopg,,"{18,17,16,15,14,13}",,{},Hypothetical indexes for PostgreSQL,假设索引，用于创建一个虚拟索引检验执行计划,,2025-09-06
2840,index_advisor,index_advisor,index_advisor,FEAT,available,https://github.com/supabase/index_advisor,PostgreSQL,{supabase},0.2.0,PIGSTY,SQL,f,t,f,f,t,f,,t,,"{18,17,16,15,14,13}",,,"{hypopg,pg_hint_plan,pg_stat_statements}",0.2.0,PIGSTY,index_advisor_$v,"{17,16,15,14,13}",,0.2.0,PIGSTY,postgresql-$v-index-advisor,,"{17,16,15,14,13}",index_advisor-0.2.0.tar.gz,{},Query index advisor,查询索引建议器,,2025-09-06
2850,plan_filter,pg_plan_filter,plan_filter,FEAT,available,https://github.com/pgexperts/pg_plan_filter,PostgreSQL,,0.0.1,PIGSTY,C,f,t,f,t,f,t,f,f,,"{18,17,16,15,14,13}",,,"{pg_hint_plan,pg_stat_statements,auto_explain}",0.0.1,PIGSTY,pg_plan_filter_$v*,"{17,16,15,14,13}",,0.0.1,PIGSTY,postgresql-$v-pg-plan-filter,,"{17,16,15,14,13}",pg_plan_filter.tar.gz,{},filter statements by their execution plans.,使用执行计划代价过滤阻止特定查询语句,,2025-09-06
2860,imgsmlr,imgsmlr,imgsmlr,FEAT,available,https://github.com/postgrespro/imgsmlr,PostgreSQL,,1.0,PIGSTY,C,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{pg_similarity,vector,cube}",1.0,PIGSTY,imgsmlr_$v*,"{17,16,15,14,13}",,1.0,PIGSTY,postgresql-$v-imgsmlr,,"{17,16,15,14,13}",imgsmlr-1.0.tar.gz,{},Image similarity with haar,使用Haar小波分析计算图片相似度,,2025-09-06
2870,pg_ivm,pg_ivm,pg_ivm,FEAT,available,https://github.com/sraoss/pg_ivm,PostgreSQL,,1.12,MIXED,C,f,t,f,t,t,f,f,f,{pg_catalog},"{18,17,16,15,14,13}",,{timeseries},"{timeseries,pg_partman,hstore}",1.11,PGDG,pg_ivm_$v*,"{18,17,16,15,14,13}",,1.12,PIGSTY,postgresql-$v-pg-ivm,,"{18,17,16,15,14,13}",pg_ivm-1.12.tar.gz,{},incremental view maintenance on PostgreSQL,增量维护的物化视图,,2025-02-20
2880,pg_incremental,pg_incremental,pg_incremental,FEAT,available,https://github.com/CrunchyData/pg_incremental,PostgreSQL,,1.2.0,PIGSTY,C,f,t,f,t,t,f,f,f,{pg_catalog},"{18,17,16}",{pg_cron},,"{pg_cron,pg_ivm,hstore}",1.2.0,PIGSTY,pg_incremental_$v*,"{17,16}",{pg_cron_$v},1.2.0,PIGSTY,postgresql-$v-pg-incremental,{postgresql-$v-cron},"{17,16}",pg_incremental-1.2.0.tar.gz,{},Incremental Processing by Crunchy Data,增量处理流式事件,,2025-09-06
2900,pgmq,pgmq,pgmq,FEAT,available,https://github.com/pgmq/pgmq,PostgreSQL,,1.5.1,PIGSTY,SQL,f,t,f,t,t,f,t,f,{pgmq},"{18,17,16,15,14,13}",,"{pg_later,vectorize}","{pg_later,vectorize,pg_cron,pg_background}",1.5.1,PIGSTY,pgmq_$v,"{17,16,15,14,13}",,1.5.1,PIGSTY,postgresql-$v-pgmq,,"{17,16,15,14,13}",pgmq-1.5.1.tar.gz,{},A lightweight message queue. Like AWS SQS and RSMQ but on Postgres.,基于Postgres实现类似AWS SQS/RSMQ的消息队列,,2025-09-06
2910,pgq,pgq,pgq,FEAT,available,https://github.com/pgq/pgq,ISC,,3.5.1,PGDG,C,f,t,f,t,t,f,f,f,{pg_catalog},"{18,17,16,15,14,13}",,,"{pglogical,hstore,pg_trgm}",3.5.1,PGDG,pgq_$v*,"{17,16,15,14,13}",,3.5.1,PGDG,postgresql-$v-pgq3,,"{18,17,16,15,14,13}",,{},Generic queue for PostgreSQL,通用队列的PG实现,,2025-09-06
2920,orioledb,orioledb,orioledb,FEAT,available,https://github.com/orioledb/orioledb,PostgreSQL,{oriole},1.5,PIGSTY,C,f,t,f,t,t,t,f,t,,{17},,,"{hstore,pg_trgm,uuid-ossp}",1.5,PIGSTY,orioledb_$v*,{17},{oriolepg_$v},1.5,PIGSTY,oriolepg-$v-orioledb,{oriolepg-$v},{17},orioledb-beta12.tar.gz,{},"OrioleDB, the next generation transactional engine",OrioleDB，下一代事务处理引擎,only works on orioledb patched postgres kernel,2025-07-24
2930,pg_cardano,pg_cardano,pg_cardano,FEAT,available,https://github.com/Fell-x27/pg_cardano,MIT,{pgrx},1.0.5,PIGSTY,Rust,f,t,f,t,t,f,f,f,,"{17,16,15,14,13}",,,"{hstore,pg_trgm,uuid-ossp}",1.0.5,PIGSTY,pg_cardano_$v,"{17,16,15,14,13}",,1.0.5,PIGSTY,postgresql-$v-pg-cardano,,"{17,16,15,14,13}",pg_cardano-1.0.5.tar.gz,"{""pgrx"": ""0.14.1""}",A suite of Cardano-related tools,Cardano相关工具包：加密函数，地址编解码，区块链处理,pgrx=0.14.1 (0.12),2025-02-20
2940,rdkit,rdkit,rdkit,FEAT,available,https://github.com/rdkit/rdkit,BSD 3-Clause,,202503.1,PGDG,C++,f,t,f,t,t,f,f,t,,"{18,17,16,15,14,13}",,,"{hstore,pg_trgm,uuid-ossp}",,,,,,202503.1,PGDG,postgresql-$v-rdkit,,"{18,17,16,15,14,13}",,{},Cheminformatics functionality for PostgreSQL.,在PostgreSQL化学领域数据管理功能,u24 has rdkit for pg17,2025-09-06
2951,omni,omnigres,omni,FEAT,available,https://github.com/omnigres/omnigres,Apache-2.0,,0.2.9,PIGSTY,C,f,t,f,t,t,t,f,f,{omni},"{17,16,15,14,13}",,,"{omni_auth,omni_aws,omni_cloudevents}",0.2.9,PIGSTY,omnigres_$v,"{17,16,15,14,13}",,0.2.9,PIGSTY,postgresql-$v-omnigres,,"{17,16,15,14,13}",omnigres-20250507.tar.gz,"{""lib"": ""omni--0.2.9.so""}",Advanced adapter for Postgres extensions,PostgreSQL即平台，Omnigres主扩展与加载器,shared lib name is different from ext name!,2025-02-20
